NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
47;1;8;2:33.759;0;;44.626;0;58.529;0;50.604;0;152.5;20:51.219;10:12:21.219;0:44.626;0:58.529;0:50.604;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;44.626;58.529;50.604;18.943;18.943;25.683;44.626;28.754;1:13.380;29.775;1:43.155;26.753;2:09.908;23.851;2:33.759;
47;1;9;2:36.126;0;;;0;;0;53.218;0;150.2;23:27.345;10:14:57.345;;;0:53.218;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;;;53.218;18.710;18.710;;;;1:13.101;29.807;1:42.908;29.501;2:12.409;23.717;2:36.126;
47;1;10;2:33.134;0;;;0;;0;50.822;0;153.2;26:00.479;10:17:30.479;;;0:50.822;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;;;50.822;18.483;18.483;;;;1:12.490;29.822;1:42.312;26.741;2:09.053;24.081;2:33.134;
47;1;11;2:56.122;0;B;;0;;0;1:10.860;0;133.2;28:56.601;10:20:26.601;;;1:10.860;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;;;70.860;19.968;19.968;;;;1:15.655;29.607;1:45.262;27.166;2:12.428;43.694;2:56.122;
5;1;1;2:52.015;0;;1:00.616;0;1:00.113;0;51.286;0;136.3;2:52.015;09:54:22.015;1:00.616;1:00.113;0:51.286;;Beltre Curtis;0:00:16.307;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;60.616;60.113;51.286;33.778;33.778;26.838;1:00.616;29.946;1:30.562;30.167;2:00.729;27.124;2:27.853;24.162;2:52.015;
5;1;2;2:31.907;2;;44.113;0;57.821;0;49.973;2;154.4;5:23.922;09:56:53.922;0:44.113;0:57.821;0:49.973;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.113;57.821;49.973;18.774;18.774;25.339;44.113;28.433;1:12.546;29.388;1:41.934;26.499;2:08.433;23.474;2:31.907;
5;1;3;2:32.817;0;;43.891;0;58.059;0;50.867;0;153.5;7:56.739;09:59:26.739;0:43.891;0:58.059;0:50.867;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.891;58.059;50.867;18.351;18.351;25.540;43.891;28.697;1:12.588;29.362;1:41.950;26.858;2:08.808;24.009;2:32.817;
5;1;4;2:32.811;0;;44.569;0;57.782;0;50.460;0;153.5;10:29.550;10:01:59.550;0:44.569;0:57.782;0:50.460;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.569;57.782;50.460;18.855;18.855;25.714;44.569;28.357;1:12.926;29.425;1:42.351;26.860;2:09.211;23.600;2:32.811;
5;1;5;2:34.522;0;;44.498;0;59.308;0;50.716;0;151.8;13:04.072;10:04:34.072;0:44.498;0:59.308;0:50.716;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.498;59.308;50.716;18.561;18.561;25.937;44.498;28.878;1:13.376;30.430;1:43.806;27.072;2:10.878;23.644;2:34.522;
5;1;6;2:32.209;0;;43.967;0;57.665;2;50.577;0;154.1;15:36.281;10:07:06.281;0:43.967;0:57.665;0:50.577;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.967;57.665;50.577;18.470;18.470;25.497;43.967;28.311;1:12.278;29.354;1:41.632;26.923;2:08.555;23.654;2:32.209;
5;1;7;2:34.955;0;;43.835;2;58.808;0;52.312;0;151.4;18:11.236;10:09:41.236;0:43.835;0:58.808;0:52.312;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.835;58.808;52.312;18.397;18.397;25.438;43.835;28.408;1:12.243;30.400;1:42.643;28.330;2:10.973;23.982;2:34.955;
5;1;8;2:33.729;0;;44.301;0;58.210;0;51.218;0;152.6;20:44.965;10:12:14.965;0:44.301;0:58.210;0:51.218;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.301;58.210;51.218;18.736;18.736;25.565;44.301;28.590;1:12.891;29.620;1:42.511;27.231;2:09.742;23.987;2:33.729;
5;1;9;2:33.755;0;;;0;;0;50.702;0;152.5;23:18.720;10:14:48.720;;;0:50.702;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;50.702;19.032;19.032;;;;1:13.473;29.580;1:43.053;26.976;2:10.029;23.726;2:33.755;
5;1;10;2:35.432;0;;;0;;0;52.177;0;150.9;25:54.152;10:17:24.152;;;0:52.177;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;52.177;18.912;18.912;;;;1:13.446;29.809;1:43.255;27.345;2:10.600;24.832;2:35.432;
5;1;11;2:32.805;0;;;0;;0;50.564;0;153.5;28:26.957;10:19:56.957;;;0:50.564;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;50.564;18.802;18.802;;;;1:12.661;29.580;1:42.241;26.883;2:09.124;23.681;2:32.805;
5;1;12;2:33.678;0;;;0;;0;50.656;0;152.6;31:00.635;10:22:30.635;;;0:50.656;;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;;;50.656;18.734;18.734;;;;1:13.494;29.528;1:43.022;26.799;2:09.821;23.857;2:33.678;
51;1;1;2:44.439;0;;53.962;0;59.199;0;51.278;0;142.6;2:44.439;09:54:14.439;0:53.962;0:59.199;0:51.278;;Massimo Sunseri;0:00:09.232;Am;;BSI Racing;Toyota Gazoo Racing;GF;53.962;59.199;51.278;26.988;26.988;26.974;53.962;29.254;1:23.216;29.945;1:53.161;27.253;2:20.414;24.025;2:44.439;
51;1;2;2:33.504;0;;44.905;0;58.118;0;50.481;2;152.8;5:17.943;09:56:47.943;0:44.905;0:58.118;0:50.481;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;44.905;58.118;50.481;18.941;18.941;25.964;44.905;28.661;1:13.566;29.457;1:43.023;26.764;2:09.787;23.717;2:33.504;
51;1;3;2:33.591;0;;44.634;0;58.409;0;50.548;0;152.7;7:51.534;09:59:21.534;0:44.634;0:58.409;0:50.548;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;44.634;58.409;50.548;18.722;18.722;25.912;44.634;28.979;1:13.613;29.430;1:43.043;26.630;2:09.673;23.918;2:33.591;
51;1;4;2:35.675;0;;44.502;0;58.849;0;52.324;0;150.7;10:27.209;10:01:57.209;0:44.502;0:58.849;0:52.324;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;44.502;58.849;52.324;18.789;18.789;25.713;44.502;29.414;1:13.916;29.435;1:43.351;27.941;2:11.292;24.383;2:35.675;
51;1;5;2:34.331;0;;44.598;0;58.968;0;50.765;0;152.0;13:01.540;10:04:31.540;0:44.598;0:58.968;0:50.765;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;44.598;58.968;50.765;18.602;18.602;25.996;44.598;29.578;1:14.176;29.390;1:43.566;26.984;2:10.550;23.781;2:34.331;
51;1;6;2:33.104;2;;44.319;0;58.072;0;50.713;0;153.2;15:34.644;10:07:04.644;0:44.319;0:58.072;0:50.713;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;44.319;58.072;50.713;18.757;18.757;25.562;44.319;28.600;1:12.919;29.472;1:42.391;26.817;2:09.208;23.896;2:33.104;
51;1;7;2:38.274;0;;44.328;0;59.861;0;54.085;0;148.2;18:12.918;10:09:42.918;0:44.328;0:59.861;0:54.085;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;44.328;59.861;54.085;18.466;18.466;25.862;44.328;28.508;1:12.836;31.353;1:44.189;29.147;2:13.336;24.938;2:38.274;
51;1;8;2:33.189;0;;44.314;2;57.933;2;50.942;0;153.1;20:46.107;10:12:16.107;0:44.314;0:57.933;0:50.942;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;44.314;57.933;50.942;18.645;18.645;25.669;44.314;28.434;1:12.748;29.499;1:42.247;26.774;2:09.021;24.168;2:33.189;
51;1;9;2:34.234;0;;;0;;0;51.223;0;152.1;23:20.341;10:14:50.341;;;0:51.223;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;;;51.223;18.772;18.772;;;;1:13.360;29.651;1:43.011;26.989;2:10.000;24.234;2:34.234;
51;1;10;2:53.966;0;B;;0;;0;1:10.075;0;134.8;26:14.307;10:17:44.307;;;1:10.075;;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;;;70.075;18.918;18.918;;;;1:14.001;29.890;1:43.891;27.160;2:11.051;42.915;2:53.966;
55;1;1;3:01.295;0;;1:09.286;0;59.805;0;52.204;0;129.4;3:01.295;09:54:31.295;1:09.286;0:59.805;0:52.204;;Spike Kohlbecker;0:00:24.827;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;69.286;59.805;52.204;42.480;42.480;26.806;1:09.286;29.807;1:39.093;29.998;2:09.091;27.607;2:36.698;24.597;3:01.295;
55;1;2;2:32.318;0;;44.371;0;57.675;0;50.272;0;154.0;5:33.613;09:57:03.613;0:44.371;0:57.675;0:50.272;;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.371;57.675;50.272;18.656;18.656;25.715;44.371;28.329;1:12.700;29.346;1:42.046;26.676;2:08.722;23.596;2:32.318;
55;1;3;2:31.268;2;;43.876;0;57.350;2;50.042;2;155.0;8:04.881;09:59:34.881;0:43.876;0:57.350;0:50.042;;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;43.876;57.350;50.042;18.478;18.478;25.398;43.876;28.090;1:11.966;29.260;1:41.226;26.534;2:07.760;23.508;2:31.268;
55;1;4;2:35.323;0;;44.099;0;1:00.121;0;51.103;0;151.0;10:40.204;10:02:10.204;0:44.099;1:00.121;0:51.103;;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;44.099;60.121;51.103;18.638;18.638;25.461;44.099;28.823;1:12.922;31.298;1:44.220;27.193;2:11.413;23.910;2:35.323;
55;1;5;2:31.411;0;;43.786;2;57.426;0;50.199;0;154.9;13:11.615;10:04:41.615;0:43.786;0:57.426;0:50.199;;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;43.786;57.426;50.199;18.351;18.351;25.435;43.786;28.044;1:11.830;29.382;1:41.212;26.727;2:07.939;23.472;2:31.411;
55;1;6;2:51.193;0;B;43.805;0;57.754;0;1:09.634;0;137.0;16:02.808;10:07:32.808;0:43.805;0:57.754;1:09.634;;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;43.805;57.754;69.634;18.414;18.414;25.391;43.805;28.169;1:11.974;29.585;1:41.559;27.265;2:08.824;42.369;2:51.193;
55;1;7;7:18.080;0;;;0;;0;51.379;0;53.5;23:20.888;10:14:50.888;;;0:51.379;;Spike Kohlbecker;0:05:06.571;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;;;51.379;5:01.537;5:01.537;;;;5:57.122;29.579;6:26.701;27.670;6:54.371;23.709;7:18.080;
55;1;8;2:32.929;0;;;0;;0;51.429;0;153.4;25:53.817;10:17:23.817;;;0:51.429;;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;;;51.429;18.393;18.393;;;;1:12.173;29.327;1:41.500;27.538;2:09.038;23.891;2:32.929;
55;1;9;2:33.002;0;;;0;;0;51.276;0;153.3;28:26.819;10:19:56.819;;;0:51.276;;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;;;51.276;18.614;18.614;;;;1:12.274;29.452;1:41.726;26.675;2:08.401;24.601;2:33.002;
55;1;10;2:51.139;0;B;;0;;0;1:08.560;0;137.0;31:17.958;10:22:47.958;;;1:08.560;;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;;;68.560;19.312;19.312;;;;1:13.136;29.443;1:42.579;26.864;2:09.443;41.696;2:51.139;
57;1;1;3:56.054;0;;1:56.212;0;1:04.512;0;55.330;0;99.4;3:56.054;09:55:26.054;1:56.212;1:04.512;0:55.330;;Jeff Curry;0:01:07.089;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;116.212;64.512;55.330;;;;1:56.212;32.549;2:28.761;31.963;3:00.724;29.219;3:29.943;26.111;3:56.054;
57;1;2;2:42.113;0;;47.391;0;1:00.981;0;53.741;0;144.7;6:38.167;09:58:08.167;0:47.391;1:00.981;0:53.741;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.391;60.981;53.741;;;;47.391;;;;1:48.372;28.694;2:17.066;25.047;2:42.113;
57;1;3;2:42.433;0;;47.051;0;1:01.233;0;54.149;0;144.4;9:20.600;10:00:50.600;0:47.051;1:01.233;0:54.149;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.051;61.233;54.149;;;;47.051;;;;1:48.284;29.022;2:17.306;25.127;2:42.433;
57;1;4;2:42.559;0;;47.000;0;1:01.378;0;54.181;0;144.3;12:03.159;10:03:33.159;0:47.000;1:01.378;0:54.181;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.000;61.378;54.181;;;;47.000;;;;1:48.378;29.192;2:17.570;24.989;2:42.559;
57;1;5;2:40.902;0;;46.726;0;1:00.651;0;53.525;0;145.8;14:44.061;10:06:14.061;0:46.726;1:00.651;0:53.525;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;46.726;60.651;53.525;;;;46.726;29.762;1:16.488;30.889;1:47.377;28.490;2:15.867;25.035;2:40.902;
57;1;6;2:40.521;0;;46.505;0;1:00.300;0;53.716;0;146.1;17:24.582;10:08:54.582;0:46.505;1:00.300;0:53.716;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;46.505;60.300;53.716;;;;46.505;29.656;1:16.161;30.644;1:46.805;28.346;2:15.151;25.370;2:40.521;
57;1;7;2:40.070;2;;46.386;0;59.947;2;53.737;0;146.5;20:04.652;10:11:34.652;0:46.386;0:59.947;0:53.737;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;46.386;59.947;53.737;;;;46.386;;;;1:46.333;;;;2:40.070;
57;1;8;2:44.838;0;;46.305;2;1:01.474;0;57.059;0;142.3;22:49.490;10:14:19.490;0:46.305;1:01.474;0:57.059;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;46.305;61.474;57.059;;;;46.305;29.437;1:15.742;32.037;1:47.779;29.354;2:17.133;27.705;2:44.838;
57;1;9;2:42.591;0;;;0;;0;54.022;0;144.2;25:32.081;10:17:02.081;;;0:54.022;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;54.022;;;;;;1:17.442;31.127;1:48.569;;;;2:42.591;
57;1;10;2:40.827;0;;;0;;0;53.054;2;145.8;28:12.908;10:19:42.908;;;0:53.054;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;53.054;;;;;;;;1:47.773;;;;2:40.827;
57;1;11;3:02.763;0;B;;0;;0;1:15.456;0;128.3;31:15.671;10:22:45.671;;;1:15.456;;Jeff Curry;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;;;75.456;;;;;;;;1:47.307;;;;3:02.763;
58;1;1;2:53.948;0;;1:01.022;0;1:01.570;0;51.356;0;134.8;2:53.948;09:54:23.948;1:01.022;1:01.570;0:51.356;;Jack Murchison;0:00:15.414;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;61.022;61.570;51.356;33.665;33.665;27.357;1:01.022;30.827;1:31.849;30.743;2:02.592;27.275;2:29.867;24.081;2:53.948;
58;1;2;2:33.643;0;;44.488;0;58.236;0;50.919;0;152.6;5:27.591;09:56:57.591;0:44.488;0:58.236;0:50.919;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.488;58.236;50.919;;;;44.488;28.501;1:12.989;29.735;1:42.724;26.828;2:09.552;24.091;2:33.643;
58;1;3;2:33.801;0;;44.793;0;58.352;0;50.656;2;152.5;8:01.392;09:59:31.392;0:44.793;0:58.352;0:50.656;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.793;58.352;50.656;18.894;18.894;25.899;44.793;28.617;1:13.410;29.735;1:43.145;26.731;2:09.876;23.925;2:33.801;
58;1;4;2:33.130;2;;44.362;2;58.107;2;50.661;0;153.2;10:34.522;10:02:04.522;0:44.362;0:58.107;0:50.661;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.362;58.107;50.661;18.636;18.636;25.726;44.362;28.467;1:12.829;29.640;1:42.469;26.683;2:09.152;23.978;2:33.130;
58;1;5;2:34.030;0;;44.393;0;58.440;0;51.197;0;152.3;13:08.552;10:04:38.552;0:44.393;0:58.440;0:51.197;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.393;58.440;51.197;18.639;18.639;25.754;44.393;28.580;1:12.973;29.860;1:42.833;27.202;2:10.035;23.995;2:34.030;
58;1;6;2:34.980;0;;45.240;0;58.233;0;51.507;0;151.3;15:43.532;10:07:13.532;0:45.240;0:58.233;0:51.507;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;45.240;58.233;51.507;;;;45.240;28.490;1:13.730;29.743;1:43.473;27.267;2:10.740;24.240;2:34.980;
58;1;7;3:01.842;0;B;44.625;0;58.473;0;1:18.744;0;129.0;18:45.374;10:10:15.374;0:44.625;0:58.473;1:18.744;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.625;58.473;78.744;18.860;18.860;25.765;44.625;28.830;1:13.455;29.643;1:43.098;27.144;2:10.242;51.600;3:01.842;
58;1;8;4:14.784;0;;2:24.518;0;59.094;0;51.172;0;92.0;23:00.158;10:14:30.158;2:24.518;0:59.094;0:51.172;;Jack Murchison;0:02:03.919;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;144.518;59.094;51.172;1:58.414;1:58.414;26.104;2:24.518;29.191;2:53.709;29.903;3:23.612;27.067;3:50.679;24.105;4:14.784;
58;1;9;2:34.351;0;;;0;;0;51.199;0;151.9;25:34.509;10:17:04.509;;;0:51.199;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;51.199;18.937;18.937;;;;1:13.421;29.731;1:43.152;26.944;2:10.096;24.255;2:34.351;
58;1;10;2:35.268;0;;;0;;0;51.308;0;151.0;28:09.777;10:19:39.777;;;0:51.308;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;51.308;18.787;18.787;;;;1:13.879;30.081;1:43.960;27.135;2:11.095;24.173;2:35.268;
58;1;11;3:00.637;0;B;;0;;0;1:16.733;0;129.8;31:10.414;10:22:40.414;;;1:16.733;;Jack Murchison;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;;;76.733;19.040;19.040;;;;1:13.761;30.143;1:43.904;26.881;2:10.785;49.852;3:00.637;
7;1;1;2:44.355;0;;54.196;0;59.688;0;50.471;0;142.7;2:44.355;09:54:14.355;0:54.196;0:59.688;0:50.471;;Jaxon Bell;0:00:09.732;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;54.196;59.688;50.471;27.365;27.365;26.831;54.196;29.878;1:24.074;29.810;1:53.884;26.960;2:20.844;23.511;2:44.355;
7;1;2;2:32.206;0;;44.319;0;57.603;0;50.284;0;154.1;5:16.561;09:56:46.561;0:44.319;0:57.603;0:50.284;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.319;57.603;50.284;18.632;18.632;25.687;44.319;28.357;1:12.676;29.246;1:41.922;26.653;2:08.575;23.631;2:32.206;
7;1;3;2:36.084;0;;45.842;0;59.833;0;50.409;0;150.3;7:52.645;09:59:22.645;0:45.842;0:59.833;0:50.409;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;45.842;59.833;50.409;18.644;18.644;27.198;45.842;30.682;1:16.524;29.151;1:45.675;26.325;2:12.000;24.084;2:36.084;
7;1;4;2:31.682;0;;43.564;2;57.794;0;50.324;0;154.6;10:24.327;10:01:54.327;0:43.564;0:57.794;0:50.324;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.564;57.794;50.324;18.309;18.309;25.255;43.564;28.493;1:12.057;29.301;1:41.358;26.664;2:08.022;23.660;2:31.682;
7;1;5;2:34.994;0;;45.718;0;58.456;0;50.820;0;151.3;12:59.321;10:04:29.321;0:45.718;0:58.456;0:50.820;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;45.718;58.456;50.820;18.618;18.618;27.100;45.718;29.135;1:14.853;29.321;1:44.174;26.796;2:10.970;24.024;2:34.994;
7;1;6;2:31.579;2;;43.796;0;57.535;2;50.248;2;154.7;15:30.900;10:07:00.900;0:43.796;0:57.535;0:50.248;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.796;57.535;50.248;18.349;18.349;25.447;43.796;28.294;1:12.090;29.241;1:41.331;26.522;2:07.853;23.726;2:31.579;
7;1;7;2:57.611;0;B;46.606;0;1:00.470;0;1:10.535;0;132.0;18:28.511;10:09:58.511;0:46.606;1:00.470;1:10.535;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;46.606;60.470;70.535;18.454;18.454;28.152;46.606;29.451;1:16.057;31.019;1:47.076;27.905;2:14.981;42.630;2:57.611;
7;1;8;3:57.620;0;;2:09.204;0;57.673;0;50.743;0;98.7;22:26.131;10:13:56.131;2:09.204;0:57.673;0:50.743;;Jaxon Bell;0:01:48.368;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;129.204;57.673;50.743;1:43.388;1:43.388;25.816;2:09.204;28.327;2:37.531;29.346;3:06.877;26.729;3:33.606;24.014;3:57.620;
7;1;9;2:32.751;0;;;0;;0;51.034;0;153.5;24:58.882;10:16:28.882;;;0:51.034;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;51.034;18.486;18.486;;;;1:12.325;29.392;1:41.717;27.170;2:08.887;23.864;2:32.751;
7;1;10;2:31.643;0;;;0;;0;50.285;0;154.7;27:30.525;10:19:00.525;;;0:50.285;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;50.285;18.328;18.328;;;;1:11.969;29.389;1:41.358;26.570;2:07.928;23.715;2:31.643;
7;1;11;2:57.399;0;B;;0;;0;1:12.600;0;132.2;30:27.924;10:21:57.924;;;1:12.600;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;;;72.600;19.882;19.882;;;;1:15.197;29.602;1:44.799;27.077;2:11.876;45.523;2:57.399;
71;1;1;2:56.297;0;;1:04.291;0;1:00.433;0;51.573;0;133.0;2:56.297;09:54:26.297;1:04.291;1:00.433;0:51.573;;Christian Weir;0:00:19.739;Am;;TechSport;Toyota Gazoo Racing;GF;64.291;60.433;51.573;37.503;37.503;26.788;1:04.291;30.030;1:34.321;30.403;2:04.724;27.619;2:32.343;23.954;2:56.297;
71;1;2;2:33.463;0;;44.341;0;58.525;0;50.597;0;152.8;5:29.760;09:56:59.760;0:44.341;0:58.525;0:50.597;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;44.341;58.525;50.597;18.685;18.685;25.656;44.341;28.712;1:13.053;29.813;1:42.866;26.981;2:09.847;23.616;2:33.463;
71;1;3;2:33.165;2;;44.090;2;58.397;0;50.678;0;153.1;8:02.925;09:59:32.925;0:44.090;0:58.397;0:50.678;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;44.090;58.397;50.678;18.471;18.471;25.619;44.090;28.585;1:12.675;29.812;1:42.487;26.981;2:09.468;23.697;2:33.165;
71;1;4;2:33.429;0;;44.150;0;58.743;0;50.536;2;152.9;10:36.354;10:02:06.354;0:44.150;0:58.743;0:50.536;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;44.150;58.743;50.536;18.638;18.638;25.512;44.150;29.059;1:13.209;29.684;1:42.893;26.903;2:09.796;23.633;2:33.429;
71;1;5;2:33.850;0;;44.126;0;58.565;0;51.159;0;152.4;13:10.204;10:04:40.204;0:44.126;0:58.565;0:51.159;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;44.126;58.565;51.159;;;;44.126;29.074;1:13.200;29.491;1:42.691;27.233;2:09.924;23.926;2:33.850;
71;1;6;2:35.350;0;;44.274;0;1:00.530;0;50.546;0;151.0;15:45.554;10:07:15.554;0:44.274;1:00.530;0:50.546;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;44.274;60.530;50.546;;;;44.274;30.863;1:15.137;29.667;1:44.804;26.898;2:11.702;23.648;2:35.350;
71;1;7;2:34.250;0;;44.202;0;58.371;2;51.677;0;152.0;18:19.804;10:09:49.804;0:44.202;0:58.371;0:51.677;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;44.202;58.371;51.677;18.578;18.578;25.624;44.202;28.496;1:12.698;29.875;1:42.573;27.802;2:10.375;23.875;2:34.250;
71;1;8;2:36.194;0;;45.531;0;59.289;0;51.374;0;150.2;20:55.998;10:12:25.998;0:45.531;0:59.289;0:51.374;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;45.531;59.289;51.374;19.070;19.070;26.461;45.531;29.557;1:15.088;29.732;1:44.820;27.414;2:12.234;23.960;2:36.194;
71;1;9;2:33.479;0;;;0;;0;50.651;0;152.8;23:29.477;10:14:59.477;;;0:50.651;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;;;50.651;18.754;18.754;;;;1:13.097;29.731;1:42.828;27.016;2:09.844;23.635;2:33.479;
71;1;10;2:33.206;0;;;0;;0;50.677;0;153.1;26:02.683;10:17:32.683;;;0:50.677;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;;;50.677;18.642;18.642;;;;1:12.922;29.607;1:42.529;26.941;2:09.470;23.736;2:33.206;
71;1;11;2:54.831;0;B;;0;;0;1:11.993;0;134.1;28:57.514;10:20:27.514;;;1:11.993;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;;;71.993;18.740;18.740;;;;1:13.042;29.796;1:42.838;27.210;2:10.048;44.783;2:54.831;
