NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
8;1;4;2:35.562;0;;33.462;0;58.866;2;1:03.234;0;126.6;11:26.743;09:06:26.743;0:33.462;0:58.866;1:03.234;199.3;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.462;58.866;63.234;20.682;20.682;12.780;33.462;22.772;56.234;36.094;1:32.328;30.777;2:03.105;32.457;2:35.562;
8;1;5;2:35.269;0;;33.425;2;59.340;0;1:02.504;0;126.9;14:02.012;09:09:02.012;0:33.425;0:59.340;1:02.504;197.8;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.425;59.340;62.504;20.773;20.773;12.652;33.425;23.000;56.425;36.340;1:32.765;30.468;2:03.233;32.036;2:35.269;
8;1;6;2:34.660;2;;33.468;0;58.981;0;1:02.211;0;127.4;16:36.672;09:11:36.672;0:33.468;0:58.981;1:02.211;200.7;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;33.468;58.981;62.211;20.762;20.762;12.706;33.468;23.232;56.700;35.749;1:32.449;30.152;2:02.601;32.059;2:34.660;
80;1;1;3:13.306;0;;1:03.695;0;1:04.300;0;1:05.311;0;101.9;3:13.306;08:58:13.306;1:03.695;1:04.300;1:05.311;203.8;Paityn Feyen;0:00:31.794;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;63.695;64.300;65.311;48.870;48.870;14.825;1:03.695;27.219;1:30.914;37.081;2:07.995;31.856;2:39.851;33.455;3:13.306;
80;1;2;2:36.418;0;;33.629;0;1:02.047;0;1:00.742;0;125.9;5:49.724;09:00:49.724;0:33.629;1:02.047;1:00.742;209.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;33.629;62.047;60.742;20.947;20.947;12.682;33.629;23.989;57.618;38.058;1:35.676;29.451;2:05.127;31.291;2:36.418;
80;1;3;2:32.293;0;;32.846;0;58.699;0;1:00.748;0;129.3;8:22.017;09:03:22.017;0:32.846;0:58.699;1:00.748;206.9;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.846;58.699;60.748;20.450;20.450;12.396;32.846;23.482;56.328;35.217;1:31.545;29.487;2:01.032;31.261;2:32.293;
80;1;4;2:33.574;0;;32.750;0;59.205;0;1:01.619;0;128.3;10:55.591;09:05:55.591;0:32.750;0:59.205;1:01.619;204.5;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.750;59.205;61.619;20.414;20.414;12.336;32.750;23.672;56.422;35.533;1:31.955;29.762;2:01.717;31.857;2:33.574;
80;1;5;2:33.382;0;;33.204;0;59.368;0;1:00.810;0;128.4;13:28.973;09:08:28.973;0:33.204;0:59.368;1:00.810;205.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;33.204;59.368;60.810;20.811;20.811;12.393;33.204;24.005;57.209;35.363;1:32.572;29.694;2:02.266;31.116;2:33.382;
80;1;6;2:31.925;2;;32.618;2;58.686;2;1:00.621;2;129.7;16:00.898;09:11:00.898;0:32.618;0:58.686;1:00.621;205.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;32.618;58.686;60.621;20.304;20.304;12.314;32.618;22.994;55.612;35.692;1:31.304;29.156;2:00.460;31.465;2:31.925;
86;1;1;3:25.542;0;;1:15.685;0;1:07.733;0;1:02.124;0;95.8;3:25.542;08:58:25.542;1:15.685;1:07.733;1:02.124;172.0;Andrew Gilleland;0:00:41.610;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;75.685;67.733;62.124;58.993;58.993;16.692;1:15.685;28.222;1:43.907;39.511;2:23.418;30.455;2:53.873;31.669;3:25.542;
86;1;2;2:32.990;0;;33.897;0;58.729;0;1:00.364;2;128.8;5:58.532;09:00:58.532;0:33.897;0:58.729;1:00.364;199.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.897;58.729;60.364;21.105;21.105;12.792;33.897;23.101;56.998;35.628;1:32.626;29.033;2:01.659;31.331;2:32.990;
86;1;3;2:33.871;0;;33.298;0;59.465;0;1:01.108;0;128.0;8:32.403;09:03:32.403;0:33.298;0:59.465;1:01.108;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.298;59.465;61.108;20.598;20.598;12.700;33.298;23.079;56.377;36.386;1:32.763;29.251;2:02.014;31.857;2:33.871;
86;1;4;2:32.638;2;;33.244;0;58.562;2;1:00.832;0;129.1;11:05.041;09:06:05.041;0:33.244;0:58.562;1:00.832;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.244;58.562;60.832;20.554;20.554;12.690;33.244;22.918;56.162;35.644;1:31.806;29.349;2:01.155;31.483;2:32.638;
86;1;5;2:32.786;0;;33.050;2;59.220;0;1:00.516;0;128.9;13:37.827;09:08:37.827;0:33.050;0:59.220;1:00.516;200.7;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.050;59.220;60.516;20.487;20.487;12.563;33.050;23.424;56.474;35.796;1:32.270;29.200;2:01.470;31.316;2:32.786;
86;1;6;3:05.346;0;B;36.117;0;1:12.543;0;1:16.686;0;106.3;16:43.173;09:11:43.173;0:36.117;1:12.543;1:16.686;127.7;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;36.117;72.543;76.686;21.220;21.220;14.897;36.117;28.399;1:04.516;44.144;1:48.660;32.319;2:20.979;44.367;3:05.346;
88;1;1;3:55.540;0;;1:43.077;0;1:10.326;0;1:02.137;0;83.6;3:55.540;08:58:55.540;1:43.077;1:10.326;1:02.137;156.1;Zach Hollingshead;0:01:09.530;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;103.077;70.326;62.137;1:25.703;1:25.703;17.374;1:43.077;27.759;2:10.836;42.567;2:53.403;30.843;3:24.246;31.294;3:55.540;
88;1;2;2:29.434;0;;32.715;0;57.566;0;59.153;2;131.8;6:24.974;09:01:24.974;0:32.715;0:57.566;0:59.153;206.9;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;32.715;57.566;59.153;20.369;20.369;12.346;32.715;22.643;55.358;34.923;1:30.281;28.527;1:58.808;30.626;2:29.434;
88;1;3;2:29.282;2;;32.362;2;57.189;2;59.731;0;132.0;8:54.256;09:03:54.256;0:32.362;0:57.189;0:59.731;208.5;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;32.362;57.189;59.731;20.168;20.168;12.194;32.362;22.361;54.723;34.828;1:29.551;29.284;1:58.835;30.447;2:29.282;
88;1;4;2:31.039;0;;32.388;0;57.883;0;1:00.768;0;130.4;11:25.295;09:06:25.295;0:32.388;0:57.883;1:00.768;207.7;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;32.388;57.883;60.768;20.173;20.173;12.215;32.388;22.567;54.955;35.316;1:30.271;29.761;2:00.032;31.007;2:31.039;
88;1;5;2:29.334;0;;32.511;0;57.236;0;59.587;0;131.9;13:54.629;09:08:54.629;0:32.511;0:57.236;0:59.587;206.9;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;32.511;57.236;59.587;20.290;20.290;12.221;32.511;22.224;54.735;35.012;1:29.747;28.584;1:58.331;31.003;2:29.334;
88;1;6;2:39.251;0;B;32.434;0;58.823;0;1:07.994;0;123.7;16:33.880;09:11:33.880;0:32.434;0:58.823;1:07.994;204.5;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;FF;32.434;58.823;67.994;20.141;20.141;12.293;32.434;23.393;55.827;35.430;1:31.257;29.499;2:00.756;38.495;2:39.251;
89;1;1;2:49.320;0;;47.215;0;1:01.746;0;1:00.359;0;116.3;2:49.320;08:57:49.320;0:47.215;1:01.746;1:00.359;191.5;Livio Galanti;0:00:18.007;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.215;61.746;60.359;;;;47.215;23.488;1:10.703;38.258;1:48.961;29.459;2:18.420;30.900;2:49.320;
89;1;2;2:28.105;2;;32.432;0;56.932;0;58.741;2;133.0;5:17.425;09:00:17.425;0:32.432;0:56.932;0:58.741;204.5;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.432;56.932;58.741;20.202;20.202;12.230;32.432;21.932;54.364;35.000;1:29.364;28.191;1:57.555;30.550;2:28.105;
89;1;3;2:28.661;0;;32.615;0;56.971;0;59.075;0;132.5;7:46.086;09:02:46.086;0:32.615;0:56.971;0:59.075;206.1;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.615;56.971;59.075;20.324;20.324;12.291;32.615;22.019;54.634;34.952;1:29.586;28.484;1:58.070;30.591;2:28.661;
89;1;4;2:28.318;0;;32.224;2;56.832;2;59.262;0;132.8;10:14.404;09:05:14.404;0:32.224;0:56.832;0:59.262;208.5;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.224;56.832;59.262;20.096;20.096;12.128;32.224;21.927;54.151;34.905;1:29.056;28.566;1:57.622;30.696;2:28.318;
89;1;5;2:28.899;0;;32.425;0;57.332;0;59.142;0;132.3;12:43.303;09:07:43.303;0:32.425;0:57.332;0:59.142;203.8;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.425;57.332;59.142;20.124;20.124;12.301;32.425;22.171;54.596;35.161;1:29.757;28.486;1:58.243;30.656;2:28.899;
89;1;6;2:28.795;0;;32.322;0;57.345;0;59.128;0;132.4;15:12.098;09:10:12.098;0:32.322;0:57.345;0:59.128;205.3;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;32.322;57.345;59.128;20.192;20.192;12.130;32.322;22.265;54.587;35.080;1:29.667;28.485;1:58.152;30.643;2:28.795;
93;1;1;2:52.362;0;;49.746;0;1:01.985;0;1:00.631;0;114.3;2:52.362;08:57:52.362;0:49.746;1:01.985;1:00.631;197.1;Patrick Brunson;0:00:19.843;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;49.746;61.985;60.631;36.250;36.250;13.496;49.746;25.262;1:15.008;36.723;1:51.731;29.691;2:21.422;30.940;2:52.362;
93;1;2;2:29.148;2;;32.714;0;57.102;2;59.332;2;132.1;5:21.510;09:00:21.510;0:32.714;0:57.102;0:59.332;207.7;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.714;57.102;59.332;20.538;20.538;12.176;32.714;22.146;54.860;34.956;1:29.816;28.852;1:58.668;30.480;2:29.148;
93;1;3;2:29.739;0;;32.581;0;57.531;0;59.627;0;131.6;7:51.249;09:02:51.249;0:32.581;0:57.531;0:59.627;209.3;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.581;57.531;59.627;20.176;20.176;12.405;32.581;22.486;55.067;35.045;1:30.112;29.214;1:59.326;30.413;2:29.739;
93;1;4;2:29.917;0;;32.444;2;57.948;0;59.525;0;131.4;10:21.166;09:05:21.166;0:32.444;0:57.948;0:59.525;194.9;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.444;57.948;59.525;20.227;20.227;12.217;32.444;22.364;54.808;35.584;1:30.392;29.189;1:59.581;30.336;2:29.917;
93;1;5;2:29.403;0;;32.460;0;57.447;0;59.496;0;131.8;12:50.569;09:07:50.569;0:32.460;0:57.447;0:59.496;206.9;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.460;57.447;59.496;19.968;19.968;12.492;32.460;22.504;54.964;34.943;1:29.907;28.826;1:58.733;30.670;2:29.403;
93;1;6;2:30.160;0;;32.507;0;57.862;0;59.791;0;131.2;15:20.729;09:10:20.729;0:32.507;0:57.862;0:59.791;209.3;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;32.507;57.862;59.791;20.265;20.265;12.242;32.507;22.564;55.071;35.298;1:30.369;28.944;1:59.313;30.847;2:30.160;
98;1;1;2:45.111;0;;45.606;0;58.622;0;1:00.883;0;119.3;2:45.111;08:57:45.111;0:45.606;0:58.622;1:00.883;203.0;Max Schweid;0:00:15.433;Am;;TechSport;Toyota Gazoo Racing;GF;45.606;58.622;60.883;31.880;31.880;13.726;45.606;22.862;1:08.468;35.760;1:44.228;29.877;2:14.105;31.006;2:45.111;
98;1;2;2:28.666;0;;32.554;0;57.087;0;59.025;0;132.5;5:13.777;09:00:13.777;0:32.554;0:57.087;0:59.025;206.1;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.554;57.087;59.025;20.219;20.219;12.335;32.554;21.982;54.536;35.105;1:29.641;28.207;1:57.848;30.818;2:28.666;
98;1;3;2:43.895;0;;32.750;0;1:07.349;0;1:03.796;0;120.2;7:57.672;09:02:57.672;0:32.750;1:07.349;1:03.796;143.2;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.750;67.349;63.796;20.236;20.236;12.514;32.750;22.990;55.740;44.359;1:40.099;32.751;2:12.850;31.045;2:43.895;
98;1;4;2:28.546;0;;32.520;0;57.131;0;58.895;0;132.6;10:26.218;09:05:26.218;0:32.520;0:57.131;0:58.895;204.5;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.520;57.131;58.895;20.109;20.109;12.411;32.520;21.988;54.508;35.143;1:29.651;28.397;1:58.048;30.498;2:28.546;
98;1;5;2:28.449;0;;32.448;0;57.224;0;58.777;2;132.7;12:54.667;09:07:54.667;0:32.448;0:57.224;0:58.777;203.0;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.448;57.224;58.777;20.038;20.038;12.410;32.448;22.117;54.565;35.107;1:29.672;28.221;1:57.893;30.556;2:28.449;
98;1;6;2:28.254;2;;32.429;2;56.846;2;58.979;0;132.9;15:22.921;09:10:22.921;0:32.429;0:56.846;0:58.979;204.5;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;FF;32.429;56.846;58.979;20.161;20.161;12.268;32.429;21.875;54.304;34.971;1:29.275;28.360;1:57.635;30.619;2:28.254;
