NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
7;1;1;2:40.726;0;;57.023;0;51.352;0;52.351;0;134.8;2:40.726;13:47:40.726;0:57.023;0:51.352;0:52.351;;Jaxon Bell;0:00:15.688;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;57.023;51.352;52.351;30.514;30.514;26.509;57.023;29.282;1:26.305;22.070;1:48.375;33.062;2:21.437;19.289;2:40.726;
7;1;2;2:58.046;0;B;43.750;0;54.163;0;1:20.133;0;121.7;5:38.772;13:50:38.772;0:43.750;0:54.163;1:20.133;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;RF;43.750;54.163;80.133;17.692;17.692;26.058;43.750;30.182;1:13.932;23.981;1:37.913;37.834;2:15.747;42.299;2:58.046;
7;1;3;7:43.143;0;B;5:47.758;0;50.753;0;1:04.632;0;46.8;13:21.915;13:58:21.915;5:47.758;0:50.753;1:04.632;;Jaxon Bell;0:05:19.166;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;347.758;50.753;64.632;5:21.540;5:21.540;26.218;5:47.758;28.545;6:16.303;22.208;6:38.511;33.182;7:11.693;31.450;7:43.143;
7;1;4;3:49.482;0;;2:06.151;0;51.127;0;52.204;0;94.4;17:11.397;14:02:11.397;2:06.151;0:51.127;0:52.204;;Jaxon Bell;0:01:37.567;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;126.151;51.127;52.204;1:39.908;1:39.908;26.243;2:06.151;28.761;2:34.912;22.366;2:57.278;32.956;3:30.234;19.248;3:49.482;
7;1;5;2:26.330;0;;43.665;0;50.614;0;52.051;2;148.1;19:37.727;14:04:37.727;0:43.665;0:50.614;0:52.051;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.665;50.614;52.051;17.658;17.658;26.007;43.665;28.472;1:12.137;22.142;1:34.279;32.763;2:07.042;19.288;2:26.330;
7;1;6;2:26.480;0;;43.543;2;50.608;0;52.329;0;147.9;22:04.207;14:07:04.207;0:43.543;0:50.608;0:52.329;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.543;50.608;52.329;17.647;17.647;25.896;43.543;28.473;1:12.016;22.135;1:34.151;32.894;2:07.045;19.435;2:26.480;
7;1;7;2:26.266;0;;43.559;0;50.460;0;52.247;0;148.1;24:30.473;14:09:30.473;0:43.559;0:50.460;0:52.247;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.559;50.460;52.247;17.648;17.648;25.911;43.559;28.455;1:12.014;22.005;1:34.019;32.884;2:06.903;19.363;2:26.266;
7;1;8;2:29.713;0;;44.207;0;51.685;0;53.821;0;144.7;27:00.186;14:12:00.186;0:44.207;0:51.685;0:53.821;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.207;51.685;53.821;17.737;17.737;26.470;44.207;29.292;1:13.499;22.393;1:35.892;33.522;2:09.414;20.299;2:29.713;
7;1;9;2:26.151;2;;43.667;0;50.250;3;52.234;0;148.3;29:26.337;14:14:26.337;0:43.667;0:50.250;0:52.234;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.667;50.250;52.234;17.629;17.629;26.038;43.667;28.318;1:11.985;21.932;1:33.917;32.916;2:06.833;19.318;2:26.151;
7;1;10;2:33.580;0;;44.039;0;52.924;0;56.617;0;141.1;31:59.917;14:16:59.917;0:44.039;0:52.924;0:56.617;;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;44.039;52.924;56.617;17.639;17.639;26.400;44.039;30.099;1:14.138;22.825;1:36.963;34.940;2:11.903;21.677;2:33.580;
71;1;1;2:53.776;0;;1:07.804;0;51.339;2;54.633;2;124.7;2:53.776;13:47:53.776;1:07.804;0:51.339;0:54.633;;Christian Weir;0:00:25.883;Am;;TechSport;Toyota Gazoo Racing;GF;67.804;51.339;54.633;41.132;41.132;26.672;1:07.804;29.060;1:36.864;22.279;1:59.143;33.918;2:33.061;20.715;2:53.776;
71;1;2;3:07.410;0;B;46.515;0;54.439;0;1:26.456;0;115.6;6:01.186;13:51:01.186;0:46.515;0:54.439;1:26.456;;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;RF;46.515;54.439;86.456;19.844;19.844;26.671;46.515;31.164;1:17.679;23.275;1:40.954;37.447;2:18.401;49.009;3:07.410;
72;1;1;2:53.837;0;;1:09.132;0;50.733;0;53.972;0;124.6;2:53.837;13:47:53.837;1:09.132;0:50.733;0:53.972;;Ethan Goulart;0:00:27.881;Am;;TechSport;Toyota Gazoo Racing;GF;69.132;50.733;53.972;42.734;42.734;26.398;1:09.132;28.580;1:37.712;22.153;1:59.865;33.633;2:33.498;20.339;2:53.837;
72;1;2;3:05.030;0;B;43.825;0;55.567;0;1:25.638;0;117.1;5:58.867;13:50:58.867;0:43.825;0:55.567;1:25.638;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;RF;43.825;55.567;85.638;17.913;17.913;25.912;43.825;31.763;1:15.588;23.804;1:39.392;37.628;2:17.020;48.010;3:05.030;
72;1;3;7:20.234;0;;5:36.942;0;51.066;0;52.226;0;49.2;13:19.101;13:58:19.101;5:36.942;0:51.066;0:52.226;;Ethan Goulart;0:05:09.763;Am;;TechSport;Toyota Gazoo Racing;GF;336.942;51.066;52.226;5:10.954;5:10.954;25.988;5:36.942;28.733;6:05.675;22.333;6:28.008;32.885;7:00.893;19.341;7:20.234;
72;1;4;2:26.075;2;;43.563;2;50.487;2;52.025;2;148.3;15:45.176;14:00:45.176;0:43.563;0:50.487;0:52.025;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.563;50.487;52.025;17.520;17.520;26.043;43.563;28.319;1:11.882;22.168;1:34.050;32.788;2:06.838;19.237;2:26.075;
72;1;5;2:26.415;0;;43.598;0;50.583;0;52.234;0;148.0;18:11.591;14:03:11.591;0:43.598;0:50.583;0:52.234;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.598;50.583;52.234;17.597;17.597;26.001;43.598;28.522;1:12.120;22.061;1:34.181;32.659;2:06.840;19.575;2:26.415;
72;1;6;2:27.810;0;;44.455;0;51.024;0;52.331;0;146.6;20:39.401;14:05:39.401;0:44.455;0:51.024;0:52.331;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;44.455;51.024;52.331;18.245;18.245;26.210;44.455;28.814;1:13.269;22.210;1:35.479;32.766;2:08.245;19.565;2:27.810;
72;1;7;2:27.175;0;;43.824;0;50.754;0;52.597;0;147.2;23:06.576;14:08:06.576;0:43.824;0:50.754;0:52.597;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.824;50.754;52.597;17.805;17.805;26.019;43.824;28.602;1:12.426;22.152;1:34.578;33.023;2:07.601;19.574;2:27.175;
72;1;8;2:26.924;0;;44.028;0;50.692;0;52.204;0;147.5;25:33.500;14:10:33.500;0:44.028;0:50.692;0:52.204;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;44.028;50.692;52.204;17.632;17.632;26.396;44.028;28.681;1:12.709;22.011;1:34.720;32.784;2:07.504;19.420;2:26.924;
72;1;9;2:42.464;0;B;43.617;0;50.811;0;1:08.036;0;133.4;28:15.964;14:13:15.964;0:43.617;0:50.811;1:08.036;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.617;50.811;68.036;17.647;17.647;25.970;43.617;28.721;1:12.338;22.090;1:34.428;33.277;2:07.705;34.759;2:42.464;
78;1;1;2:53.597;0;;1:09.815;0;50.317;2;53.465;0;124.8;2:53.597;13:47:53.597;1:09.815;0:50.317;0:53.465;;Ethan Ayars;0:00:28.996;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;69.815;50.317;53.465;43.691;43.691;26.124;1:09.815;28.363;1:38.178;21.954;2:00.132;33.508;2:33.640;19.957;2:53.597;
78;1;2;3:04.338;0;B;43.703;0;55.606;0;1:25.029;0;117.5;5:57.935;13:50:57.935;0:43.703;0:55.606;1:25.029;;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;RF;43.703;55.606;85.029;17.596;17.596;26.107;43.703;31.719;1:15.422;23.887;1:39.309;37.671;2:16.980;47.358;3:04.338;
78;1;3;7:23.797;0;;5:40.448;0;50.670;0;52.679;0;48.8;13:21.732;13:58:21.732;5:40.448;0:50.670;0:52.679;;Ethan Ayars;0:05:13.533;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;340.448;50.670;52.679;5:14.569;5:14.569;25.879;5:40.448;28.629;6:09.077;22.041;6:31.118;33.178;7:04.296;19.501;7:23.797;
78;1;4;2:26.297;2;;43.708;0;50.417;0;52.172;2;148.1;15:48.029;14:00:48.029;0:43.708;0:50.417;0:52.172;;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.708;50.417;52.172;17.702;17.702;26.006;43.708;28.517;1:12.225;21.900;1:34.125;32.794;2:06.919;19.378;2:26.297;
78;1;5;2:26.577;0;;43.952;0;50.402;0;52.223;0;147.8;18:14.606;14:03:14.606;0:43.952;0:50.402;0:52.223;;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.952;50.402;52.223;17.696;17.696;26.256;43.952;28.577;1:12.529;21.825;1:34.354;32.866;2:07.220;19.357;2:26.577;
78;1;6;2:26.609;0;;43.627;0;50.697;0;52.285;0;147.8;20:41.215;14:05:41.215;0:43.627;0:50.697;0:52.285;;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.627;50.697;52.285;17.615;17.615;26.012;43.627;28.713;1:12.340;21.984;1:34.324;32.945;2:07.269;19.340;2:26.609;
78;1;7;2:27.231;0;;44.171;0;50.601;0;52.459;0;147.2;23:08.446;14:08:08.446;0:44.171;0:50.601;0:52.459;;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.171;50.601;52.459;18.026;18.026;26.145;44.171;28.660;1:12.831;21.941;1:34.772;32.957;2:07.729;19.502;2:27.231;
78;1;8;2:28.352;0;;45.379;0;50.697;0;52.276;0;146.1;25:36.798;14:10:36.798;0:45.379;0:50.697;0:52.276;;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;45.379;50.697;52.276;17.625;17.625;27.754;45.379;28.767;1:14.146;21.930;1:36.076;32.887;2:08.963;19.389;2:28.352;
78;1;9;2:27.091;0;;43.684;0;50.760;0;52.647;0;147.3;28:03.889;14:13:03.889;0:43.684;0:50.760;0:52.647;;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.684;50.760;52.647;17.543;17.543;26.141;43.684;28.616;1:12.300;22.144;1:34.444;33.136;2:07.580;19.511;2:27.091;
78;1;10;2:26.610;0;;43.405;2;50.633;0;52.572;0;147.8;30:30.499;14:15:30.499;0:43.405;0:50.633;0:52.572;;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;43.405;50.633;52.572;17.548;17.548;25.857;43.405;28.576;1:11.981;22.057;1:34.038;33.150;2:07.188;19.422;2:26.610;
80;1;1;13:30.269;0;;11:43.565;0;53.197;0;53.507;0;26.7;13:30.269;13:58:30.269;11:43.565;0:53.197;0:53.507;;Paityn Feyen;0:11:00.573;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;703.565;53.197;53.507;11:16.048;11:16.048;27.517;11:43.565;30.647;12:14.212;22.550;12:36.762;33.668;13:10.430;19.839;13:30.269;
80;1;2;2:29.042;0;;44.254;0;51.926;0;52.862;0;145.4;15:59.311;14:00:59.311;0:44.254;0:51.926;0:52.862;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.254;51.926;52.862;18.029;18.029;26.225;44.254;29.614;1:13.868;22.312;1:36.180;33.223;2:09.403;19.639;2:29.042;
80;1;3;2:28.330;0;;44.350;0;51.314;0;52.666;0;146.1;18:27.641;14:03:27.641;0:44.350;0:51.314;0:52.666;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.350;51.314;52.666;17.808;17.808;26.542;44.350;29.105;1:13.455;22.209;1:35.664;33.210;2:08.874;19.456;2:28.330;
80;1;4;2:28.553;0;;44.383;0;51.478;0;52.692;0;145.9;20:56.194;14:05:56.194;0:44.383;0:51.478;0:52.692;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.383;51.478;52.692;17.833;17.833;26.550;44.383;29.296;1:13.679;22.182;1:35.861;33.127;2:08.988;19.565;2:28.553;
80;1;5;2:29.896;0;;44.182;0;52.264;0;53.450;0;144.6;23:26.090;14:08:26.090;0:44.182;0:52.264;0:53.450;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.182;52.264;53.450;17.784;17.784;26.398;44.182;29.145;1:13.327;23.119;1:36.446;33.831;2:10.277;19.619;2:29.896;
80;1;6;2:27.742;2;;44.153;0;51.059;2;52.530;2;146.7;25:53.832;14:10:53.832;0:44.153;0:51.059;0:52.530;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.153;51.059;52.530;17.888;17.888;26.265;44.153;29.040;1:13.193;22.019;1:35.212;33.108;2:08.320;19.422;2:27.742;
80;1;7;2:29.080;0;;44.718;0;51.546;0;52.816;0;145.3;28:22.912;14:13:22.912;0:44.718;0:51.546;0:52.816;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.718;51.546;52.816;17.781;17.781;26.937;44.718;29.302;1:14.020;22.244;1:36.264;33.241;2:09.505;19.575;2:29.080;
80;1;8;2:28.361;0;;44.128;2;51.456;0;52.777;0;146.1;30:51.273;14:15:51.273;0:44.128;0:51.456;0:52.777;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;44.128;51.456;52.777;17.868;17.868;26.260;44.128;29.124;1:13.252;22.332;1:35.584;33.246;2:08.830;19.531;2:28.361;
88;1;1;3:00.467;0;;1:16.354;0;51.101;0;53.012;0;120.1;3:00.467;13:48:00.467;1:16.354;0:51.101;0:53.012;;Zach Hollingshead;0:00:34.251;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;76.354;51.101;53.012;49.675;49.675;26.679;1:16.354;28.751;1:45.105;22.350;2:07.455;33.371;2:40.826;19.641;3:00.467;
88;1;2;3:08.946;0;B;44.370;0;53.341;0;1:31.235;0;114.7;6:09.413;13:51:09.413;0:44.370;0:53.341;1:31.235;;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;RF;44.370;53.341;91.235;17.805;17.805;26.565;44.370;30.448;1:14.818;22.893;1:37.711;38.167;2:15.878;53.068;3:08.946;
88;1;3;7:17.405;0;;5:33.202;0;51.697;0;52.506;0;49.5;13:26.818;13:58:26.818;5:33.202;0:51.697;0:52.506;;Zach Hollingshead;0:05:07.245;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;333.202;51.697;52.506;5:06.783;5:06.783;26.419;5:33.202;29.374;6:02.576;22.323;6:24.899;33.046;6:57.945;19.460;7:17.405;
88;1;4;2:27.046;2;;43.669;0;51.060;0;52.317;2;147.4;15:53.864;14:00:53.864;0:43.669;0:51.060;0:52.317;;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;43.669;51.060;52.317;17.627;17.627;26.042;43.669;28.773;1:12.442;22.287;1:34.729;32.923;2:07.652;19.394;2:27.046;
88;1;5;2:27.318;0;;43.816;0;50.988;0;52.514;0;147.1;18:21.182;14:03:21.182;0:43.816;0:50.988;0:52.514;;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;43.816;50.988;52.514;17.699;17.699;26.117;43.816;28.825;1:12.641;22.163;1:34.804;33.027;2:07.831;19.487;2:27.318;
88;1;6;2:27.340;0;;43.657;0;50.948;0;52.735;0;147.1;20:48.522;14:05:48.522;0:43.657;0:50.948;0:52.735;;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;43.657;50.948;52.735;17.607;17.607;26.050;43.657;28.774;1:12.431;22.174;1:34.605;33.177;2:07.782;19.558;2:27.340;
88;1;7;2:27.255;0;;43.605;2;50.890;0;52.760;0;147.1;23:15.777;14:08:15.777;0:43.605;0:50.890;0:52.760;;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;43.605;50.890;52.760;17.663;17.663;25.942;43.605;28.686;1:12.291;22.204;1:34.495;33.069;2:07.564;19.691;2:27.255;
88;1;8;2:27.456;0;;43.836;0;51.078;0;52.542;0;146.9;25:43.233;14:10:43.233;0:43.836;0:51.078;0:52.542;;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;43.836;51.078;52.542;17.606;17.606;26.230;43.836;28.982;1:12.818;22.096;1:34.914;32.943;2:07.857;19.599;2:27.456;
88;1;9;2:30.665;0;;45.862;0;51.454;0;53.349;0;143.8;28:13.898;14:13:13.898;0:45.862;0:51.454;0:53.349;;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;45.862;51.454;53.349;17.677;17.677;28.185;45.862;29.322;1:15.184;22.132;1:37.316;33.877;2:11.193;19.472;2:30.665;
88;1;10;2:27.393;0;;43.738;0;50.869;2;52.786;0;147.0;30:41.291;14:15:41.291;0:43.738;0:50.869;0:52.786;;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;FF;43.738;50.869;52.786;17.620;17.620;26.118;43.738;28.777;1:12.515;22.092;1:34.607;33.002;2:07.609;19.784;2:27.393;
98;1;1;2:51.056;0;;1:07.268;0;50.976;0;52.812;0;126.7;2:51.056;13:47:51.056;1:07.268;0:50.976;0:52.812;;Max Schweid;0:00:25.254;Am;;TechSport;Toyota Gazoo Racing;GF;67.268;50.976;52.812;40.719;40.719;26.549;1:07.268;28.683;1:35.951;22.293;1:58.244;33.054;2:31.298;19.758;2:51.056;
98;1;2;3:02.460;0;B;43.928;0;56.426;0;1:22.106;0;118.8;5:53.516;13:50:53.516;0:43.928;0:56.426;1:22.106;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;RF;43.928;56.426;82.106;17.557;17.557;26.371;43.928;32.379;1:16.307;24.047;1:40.354;37.814;2:18.168;44.292;3:02.460;
98;1;3;7:25.864;0;;5:42.084;0;51.473;0;52.307;0;48.6;13:19.380;13:58:19.380;5:42.084;0:51.473;0:52.307;;Max Schweid;0:05:13.474;Am;;TechSport;Toyota Gazoo Racing;GF;342.084;51.473;52.307;5:15.819;5:15.819;26.265;5:42.084;29.217;6:11.301;22.256;6:33.557;32.884;7:06.441;19.423;7:25.864;
98;1;4;2:26.730;0;;43.833;0;50.710;0;52.187;2;147.7;15:46.110;14:00:46.110;0:43.833;0:50.710;0:52.187;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;43.833;50.710;52.187;17.761;17.761;26.072;43.833;28.508;1:12.341;22.202;1:34.543;32.923;2:07.466;19.264;2:26.730;
98;1;5;2:27.023;0;;43.709;0;51.054;0;52.260;0;147.4;18:13.133;14:03:13.133;0:43.709;0:51.054;0:52.260;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;43.709;51.054;52.260;17.598;17.598;26.111;43.709;28.969;1:12.678;22.085;1:34.763;32.885;2:07.648;19.375;2:27.023;
98;1;6;2:27.010;0;;43.846;0;50.933;0;52.231;0;147.4;20:40.143;14:05:40.143;0:43.846;0:50.933;0:52.231;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;43.846;50.933;52.231;17.714;17.714;26.132;43.846;28.917;1:12.763;22.016;1:34.779;32.730;2:07.509;19.501;2:27.010;
98;1;7;2:26.713;2;;43.705;2;50.704;2;52.304;0;147.7;23:06.856;14:08:06.856;0:43.705;0:50.704;0:52.304;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;43.705;50.704;52.304;17.663;17.663;26.042;43.705;28.582;1:12.287;22.122;1:34.409;32.966;2:07.375;19.338;2:26.713;
98;1;8;2:27.253;0;;44.008;0;51.030;0;52.215;0;147.1;25:34.109;14:10:34.109;0:44.008;0:51.030;0:52.215;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;44.008;51.030;52.215;17.661;17.661;26.347;44.008;28.838;1:12.846;22.192;1:35.038;32.884;2:07.922;19.331;2:27.253;
98;1;9;2:27.044;0;;43.862;0;50.709;0;52.473;0;147.4;28:01.153;14:13:01.153;0:43.862;0:50.709;0:52.473;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;43.862;50.709;52.473;17.690;17.690;26.172;43.862;28.687;1:12.549;22.022;1:34.571;32.952;2:07.523;19.521;2:27.044;
98;1;10;2:46.804;0;B;43.827;0;53.208;0;1:09.769;0;129.9;30:47.957;14:15:47.957;0:43.827;0:53.208;1:09.769;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;FF;43.827;53.208;69.769;17.771;17.771;26.056;43.827;29.226;1:13.053;23.982;1:37.035;36.223;2:13.258;33.546;2:46.804;
