NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
47;1;4;2:28.651;0;;32.432;0;56.959;2;59.260;0;132.5;10:22.151;08:10:22.151;0:32.432;0:56.959;0:59.260;212.6;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;32.432;56.959;59.260;20.071;20.071;12.361;32.432;22.135;54.567;34.824;1:29.391;28.602;1:57.993;30.658;2:28.651;
47;1;5;2:28.788;0;;32.365;0;57.190;0;59.233;0;132.4;12:50.939;08:12:50.939;0:32.365;0:57.190;0:59.233;208.5;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;32.365;57.190;59.233;20.027;20.027;12.338;32.365;21.980;54.345;35.210;1:29.555;28.496;1:58.051;30.737;2:28.788;
47;1;6;2:29.623;0;;33.097;0;57.120;0;59.406;0;131.7;15:20.562;08:15:20.562;0:33.097;0:57.120;0:59.406;210.1;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;33.097;57.120;59.406;20.774;20.774;12.323;33.097;22.206;55.303;34.914;1:30.217;28.482;1:58.699;30.924;2:29.623;
47;1;7;2:28.429;2;;32.300;2;57.060;0;59.069;2;132.7;17:48.991;08:17:48.991;0:32.300;0:57.060;0:59.069;210.9;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;32.300;57.060;59.069;19.999;19.999;12.301;32.300;22.126;54.426;34.934;1:29.360;28.372;1:57.732;30.697;2:28.429;
47;1;8;2:30.318;0;;32.561;0;58.409;0;59.348;0;131.0;20:19.309;08:20:19.309;0:32.561;0:58.409;0:59.348;207.7;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;32.561;58.409;59.348;20.186;20.186;12.375;32.561;22.277;54.838;36.132;1:30.970;28.682;1:59.652;30.666;2:30.318;
47;1;9;2:39.319;0;B;32.329;0;57.088;0;1:09.902;0;123.6;22:58.628;08:22:58.628;0:32.329;0:57.088;1:09.902;199.3;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;RF;32.329;57.088;69.902;19.977;19.977;12.352;32.329;22.041;54.370;35.047;1:29.417;29.799;1:59.216;40.103;2:39.319;
47;1;10;5:13.369;0;B;3:06.241;0;1:00.355;0;1:06.773;0;62.9;28:11.997;08:28:11.997;3:06.241;1:00.355;1:06.773;136.4;Ayden Kirk;0:02:46.147;Am;;TechSport;Toyota Gazoo Racing;GF;186.241;60.355;66.773;2:53.233;2:53.233;13.008;3:06.241;23.676;3:29.917;36.679;4:06.596;30.199;4:36.795;36.574;5:13.369;
47;1;11;2:59.406;0;;1:00.027;0;57.397;0;1:01.982;0;109.8;31:11.403;08:31:11.403;1:00.027;0:57.397;1:01.982;210.1;Ayden Kirk;0:00:40.149;Am;;TechSport;Toyota Gazoo Racing;FF;60.027;57.397;61.982;47.613;47.613;12.414;1:00.027;22.547;1:22.574;34.850;1:57.424;30.805;2:28.229;31.177;2:59.406;
5;1;1;3:47.976;0;;1:44.584;0;1:02.353;0;1:01.039;0;86.4;3:47.976;08:03:47.976;1:44.584;1:02.353;1:01.039;202.2;Beltre Curtis;0:01:13.041;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;104.584;62.353;61.039;;;;1:44.584;;;;2:46.937;;;;3:47.976;
5;1;2;2:31.637;0;;33.274;0;58.690;0;59.673;0;129.9;6:19.613;08:06:19.613;0:33.274;0:58.690;0:59.673;209.3;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.274;58.690;59.673;;;;33.274;;;;1:31.964;;;;2:31.637;
5;1;3;2:31.111;0;;33.867;0;57.792;0;59.452;0;130.4;8:50.724;08:08:50.724;0:33.867;0:57.792;0:59.452;209.3;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.867;57.792;59.452;;;;33.867;;;;1:31.659;;;;2:31.111;
5;1;4;2:32.916;0;;33.208;0;1:00.428;0;59.280;0;128.8;11:23.640;08:11:23.640;0:33.208;1:00.428;0:59.280;205.3;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.208;60.428;59.280;;;;33.208;;;;1:33.636;;;;2:32.916;
5;1;5;2:30.229;0;;32.981;0;58.069;0;59.179;2;131.1;13:53.869;08:13:53.869;0:32.981;0:58.069;0:59.179;205.3;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.981;58.069;59.179;;;;32.981;;;;1:31.050;;;;2:30.229;
5;1;6;2:33.200;0;;33.042;0;1:00.755;0;59.403;0;128.6;16:27.069;08:16:27.069;0:33.042;1:00.755;0:59.403;206.1;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.042;60.755;59.403;;;;33.042;;;;1:33.797;;;;2:33.200;
5;1;7;2:30.639;0;;32.829;2;58.248;0;59.562;0;130.8;18:57.708;08:18:57.708;0:32.829;0:58.248;0:59.562;206.1;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.829;58.248;59.562;;;;32.829;;;;1:31.077;;;;2:30.639;
5;1;8;2:31.535;0;;33.069;0;58.181;0;1:00.285;0;130.0;21:29.243;08:21:29.243;0:33.069;0:58.181;1:00.285;205.3;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.069;58.181;60.285;;;;33.069;;;;1:31.250;;;;2:31.535;
5;1;9;2:53.108;0;B;32.847;0;1:04.531;0;1:15.730;0;113.8;24:22.351;08:24:22.351;0:32.847;1:04.531;1:15.730;174.8;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;RF;32.847;64.531;75.730;;;;32.847;;;;1:37.378;;;;2:53.108;
5;1;10;3:55.945;0;;1:58.449;0;57.854;0;59.642;0;83.5;28:18.296;08:28:18.296;1:58.449;0:57.854;0:59.642;206.9;Beltre Curtis;0:01:40.129;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;118.449;57.854;59.642;;;;1:58.449;;;;2:56.303;;;;3:55.945;
5;1;11;2:30.187;2;;32.861;0;57.722;2;59.604;0;131.2;30:48.483;08:30:48.483;0:32.861;0:57.722;0:59.604;206.9;Beltre Curtis;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;32.861;57.722;59.604;;;;32.861;;;;1:30.583;;;;2:30.187;
51;1;1;2:56.666;0;;52.984;0;1:01.226;0;1:02.456;0;111.5;2:56.666;08:02:56.666;0:52.984;1:01.226;1:02.456;204.5;Massimo Sunseri;0:00:21.946;Am;;BSI Racing;Toyota Gazoo Racing;GF;52.984;61.226;62.456;38.756;38.756;14.228;52.984;25.173;1:18.157;36.053;1:54.210;29.680;2:23.890;32.776;2:56.666;
51;1;2;2:33.384;0;;33.679;0;59.065;0;1:00.640;0;128.4;5:30.050;08:05:30.050;0:33.679;0:59.065;1:00.640;203.8;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;33.679;59.065;60.640;21.095;21.095;12.584;33.679;23.211;56.890;35.854;1:32.744;29.173;2:01.917;31.467;2:33.384;
51;1;3;2:33.207;0;;33.027;0;58.811;0;1:01.369;0;128.6;8:03.257;08:08:03.257;0:33.027;0:58.811;1:01.369;209.3;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;33.027;58.811;61.369;20.505;20.505;12.522;33.027;23.397;56.424;35.414;1:31.838;30.210;2:02.048;31.159;2:33.207;
51;1;4;2:32.774;0;;32.814;0;58.520;0;1:01.440;0;128.9;10:36.031;08:10:36.031;0:32.814;0:58.520;1:01.440;208.5;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;32.814;58.520;61.440;20.360;20.360;12.454;32.814;23.161;55.975;35.359;1:31.334;29.610;2:00.944;31.830;2:32.774;
51;1;5;2:31.935;0;;33.190;0;58.539;0;1:00.206;0;129.6;13:07.966;08:13:07.966;0:33.190;0:58.539;1:00.206;209.3;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;33.190;58.539;60.206;20.708;20.708;12.482;33.190;23.010;56.200;35.529;1:31.729;29.107;2:00.836;31.099;2:31.935;
51;1;6;2:31.358;2;;33.004;0;58.110;2;1:00.244;0;130.1;15:39.324;08:15:39.324;0:33.004;0:58.110;1:00.244;206.9;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;33.004;58.110;60.244;20.553;20.553;12.451;33.004;22.863;55.867;35.247;1:31.114;28.842;1:59.956;31.402;2:31.358;
51;1;7;2:32.454;0;;32.753;2;58.592;0;1:01.109;0;129.2;18:11.778;08:18:11.778;0:32.753;0:58.592;1:01.109;204.5;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;32.753;58.592;61.109;20.315;20.315;12.438;32.753;23.132;55.885;35.460;1:31.345;30.248;2:01.593;30.861;2:32.454;
51;1;8;2:37.467;0;B;33.233;0;58.239;0;1:05.995;0;125.1;20:49.245;08:20:49.245;0:33.233;0:58.239;1:05.995;206.1;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;GF;33.233;58.239;65.995;20.689;20.689;12.544;33.233;22.760;55.993;35.479;1:31.472;28.926;2:00.398;37.069;2:37.467;
51;1;9;3:16.359;0;B;58.467;0;1:01.997;0;1:15.895;0;100.3;24:05.604;08:24:05.604;0:58.467;1:01.997;1:15.895;134.7;Massimo Sunseri;0:00:37.663;Am;;BSI Racing;Toyota Gazoo Racing;RF;58.467;61.997;75.895;45.366;45.366;13.101;58.467;24.361;1:22.828;37.636;2:00.464;32.702;2:33.166;43.193;3:16.359;
51;1;10;3:43.834;0;;1:45.590;0;58.493;0;59.751;2;88.0;27:49.438;08:27:49.438;1:45.590;0:58.493;0:59.751;206.9;Massimo Sunseri;0:01:27.031;Am;;BSI Racing;Toyota Gazoo Racing;GF;105.590;58.493;59.751;1:33.056;1:33.056;12.534;1:45.590;22.721;2:08.311;35.772;2:44.083;28.868;3:12.951;30.883;3:43.834;
51;1;11;2:36.672;0;;32.851;0;1:03.280;0;1:00.541;0;125.7;30:26.110;08:30:26.110;0:32.851;1:03.280;1:00.541;204.5;Massimo Sunseri;;Am;;BSI Racing;Toyota Gazoo Racing;FF;32.851;63.280;60.541;20.335;20.335;12.516;32.851;27.720;1:00.571;35.560;1:36.131;29.434;2:05.565;31.107;2:36.672;
55;1;1;2:54.621;0;B;42.350;0;1:04.511;0;1:07.760;0;112.8;2:54.621;08:02:54.621;0:42.350;1:04.511;1:07.760;185.6;Spike Kohlbecker;0:00:09.742;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;42.350;64.511;67.760;27.681;27.681;14.669;42.350;25.966;1:08.316;38.545;1:46.861;30.985;2:17.846;36.775;2:54.621;
55;1;2;5:02.293;0;;2:59.503;0;1:02.344;0;1:00.446;0;65.2;7:56.914;08:07:56.914;2:59.503;1:02.344;1:00.446;201.5;Spike Kohlbecker;0:02:38.716;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;179.503;62.344;60.446;2:46.697;2:46.697;12.806;2:59.503;22.656;3:22.159;39.688;4:01.847;28.880;4:30.727;31.566;5:02.293;
55;1;3;2:34.505;0;B;32.542;0;57.637;0;1:04.326;0;127.5;10:31.419;08:10:31.419;0:32.542;0:57.637;1:04.326;207.7;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.542;57.637;64.326;20.145;20.145;12.397;32.542;22.427;54.969;35.210;1:30.179;28.828;1:59.007;35.498;2:34.505;
55;1;4;2:53.401;0;;57.016;0;57.106;0;59.279;0;113.6;13:24.820;08:13:24.820;0:57.016;0:57.106;0:59.279;206.1;Spike Kohlbecker;0:00:37.857;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;57.016;57.106;59.279;44.535;44.535;12.481;57.016;22.090;1:19.106;35.016;1:54.122;28.350;2:22.472;30.929;2:53.401;
55;1;5;2:28.274;0;;32.302;2;56.452;2;59.520;0;132.9;15:53.094;08:15:53.094;0:32.302;0:56.452;0:59.520;209.3;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.302;56.452;59.520;20.028;20.028;12.274;32.302;21.791;54.093;34.661;1:28.754;28.556;1:57.310;30.964;2:28.274;
55;1;6;2:27.821;0;;32.342;0;56.977;0;58.502;2;133.3;18:20.915;08:18:20.915;0:32.342;0:56.977;0:58.502;204.5;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.342;56.977;58.502;20.040;20.040;12.302;32.342;22.101;54.443;34.876;1:29.319;28.077;1:57.396;30.425;2:27.821;
55;1;7;2:27.750;2;;32.429;0;56.730;0;58.591;0;133.3;20:48.665;08:20:48.665;0:32.429;0:56.730;0:58.591;206.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.429;56.730;58.591;20.152;20.152;12.277;32.429;21.984;54.413;34.746;1:29.159;28.177;1:57.336;30.414;2:27.750;
55;1;8;2:52.766;0;B;34.515;0;1:00.825;0;1:17.426;0;114.0;23:41.431;08:23:41.431;0:34.515;1:00.825;1:17.426;131.1;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;RF;34.515;60.825;77.426;20.788;20.788;13.727;34.515;22.654;57.169;38.171;1:35.340;32.938;2:08.278;44.488;2:52.766;
55;1;9;5:22.771;0;;3:26.447;0;57.205;0;59.119;0;61.0;29:04.202;08:29:04.202;3:26.447;0:57.205;0:59.119;203.8;Spike Kohlbecker;0:03:07.876;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;206.447;57.205;59.119;3:13.962;3:13.962;12.485;3:26.447;22.070;3:48.517;35.135;4:23.652;28.460;4:52.112;30.659;5:22.771;
55;1;10;2:27.861;0;;32.413;0;56.932;0;58.516;0;133.2;31:32.063;08:31:32.063;0:32.413;0:56.932;0:58.516;205.3;Spike Kohlbecker;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;32.413;56.932;58.516;20.132;20.132;12.281;32.413;22.011;54.424;34.921;1:29.345;28.109;1:57.454;30.407;2:27.861;
57;1;1;4:31.044;0;;2:12.288;0;1:08.204;0;1:10.552;0;72.7;4:31.044;08:04:31.044;2:12.288;1:08.204;1:10.552;168.7;Jeff Curry;0:01:38.378;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;132.288;68.204;70.552;1:56.593;1:56.593;15.695;2:12.288;27.014;2:39.302;41.190;3:20.492;33.726;3:54.218;36.826;4:31.044;
57;1;2;2:41.059;0;;35.946;0;1:01.730;0;1:03.383;0;122.3;7:12.103;08:07:12.103;0:35.946;1:01.730;1:03.383;200.7;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.946;61.730;63.383;21.617;21.617;14.329;35.946;;;;1:37.676;31.026;2:08.702;32.357;2:41.059;
57;1;3;2:38.153;0;;35.373;0;1:00.646;0;1:02.134;0;124.6;9:50.256;08:09:50.256;0:35.373;1:00.646;1:02.134;201.5;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.373;60.646;62.134;23.469;23.469;11.904;35.373;;;;1:36.019;;;;2:38.153;
57;1;4;2:36.506;0;;34.246;0;1:00.085;0;1:02.175;0;125.9;12:26.762;08:12:26.762;0:34.246;1:00.085;1:02.175;201.5;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.246;60.085;62.175;23.850;23.850;10.396;34.246;24.169;58.415;35.916;1:34.331;;;;2:36.506;
57;1;5;2:33.963;0;;33.818;0;59.389;0;1:00.756;0;127.9;15:00.725;08:15:00.725;0:33.818;0:59.389;1:00.756;202.2;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.818;59.389;60.756;22.633;22.633;11.185;33.818;23.411;57.229;35.978;1:33.207;;;;2:33.963;
57;1;6;2:34.011;0;;33.459;2;59.482;0;1:01.070;0;127.9;17:34.736;08:17:34.736;0:33.459;0:59.482;1:01.070;201.5;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.459;59.482;61.070;;;;33.459;23.190;56.649;36.292;1:32.941;;;;2:34.011;
57;1;7;2:33.903;0;;33.579;0;59.506;0;1:00.818;0;128.0;20:08.639;08:20:08.639;0:33.579;0:59.506;1:00.818;200.0;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.579;59.506;60.818;;;;33.579;;;;1:33.085;;;;2:33.903;
57;1;8;2:42.467;0;B;33.599;0;59.118;2;1:09.750;0;121.2;22:51.106;08:22:51.106;0:33.599;0:59.118;1:09.750;202.2;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;RF;33.599;59.118;69.750;23.805;23.805;9.794;33.599;;;;1:32.717;;;;2:42.467;
57;1;9;5:15.312;0;;3:13.541;0;59.919;0;1:01.852;0;62.5;28:06.418;08:28:06.418;3:13.541;0:59.919;1:01.852;203.0;Jeff Curry;0:02:53.923;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;193.541;59.919;61.852;3:00.522;3:00.522;13.019;3:13.541;23.783;3:37.324;36.136;4:13.460;30.058;4:43.518;31.794;5:15.312;
57;1;10;2:33.432;2;;33.613;0;59.282;0;1:00.537;2;128.4;30:39.850;08:30:39.850;0:33.613;0:59.282;1:00.537;204.5;Jeff Curry;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;33.613;59.282;60.537;20.638;20.638;12.975;33.613;23.747;57.360;35.535;1:32.895;28.986;2:01.881;31.551;2:33.432;
7;1;1;3:30.033;0;;1:27.849;0;1:01.605;0;1:00.579;0;93.8;3:30.033;08:03:30.033;1:27.849;1:01.605;1:00.579;202.2;Jaxon Bell;0:00:57.722;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;87.849;61.605;60.579;1:14.062;1:14.062;13.787;1:27.849;24.899;1:52.748;36.706;2:29.454;29.615;2:59.069;30.964;3:30.033;
7;1;2;2:28.294;0;;32.517;0;56.854;0;58.923;0;132.8;5:58.327;08:05:58.327;0:32.517;0:56.854;0:58.923;205.3;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.517;56.854;58.923;20.186;20.186;12.331;32.517;22.085;54.602;34.769;1:29.371;28.375;1:57.746;30.548;2:28.294;
7;1;3;2:27.699;0;;32.463;0;56.563;0;58.673;0;133.4;8:26.026;08:08:26.026;0:32.463;0:56.563;0:58.673;207.7;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.463;56.563;58.673;20.152;20.152;12.311;32.463;21.895;54.358;34.668;1:29.026;28.239;1:57.265;30.434;2:27.699;
7;1;4;2:41.271;0;;32.361;0;59.426;0;1:09.484;0;122.1;11:07.297;08:11:07.297;0:32.361;0:59.426;1:09.484;141.7;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.361;59.426;69.484;20.036;20.036;12.325;32.361;23.114;55.475;36.312;1:31.787;36.489;2:08.276;32.995;2:41.271;
7;1;5;2:27.135;3;;32.218;2;56.411;2;58.506;2;133.9;13:34.432;08:13:34.432;0:32.218;0:56.411;0:58.506;207.7;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.218;56.411;58.506;19.932;19.932;12.286;32.218;21.822;54.040;34.589;1:28.629;28.297;1:56.926;30.209;2:27.135;
7;1;6;2:38.849;0;B;32.322;0;59.215;0;1:07.312;0;124.0;16:13.281;08:16:13.281;0:32.322;0:59.215;1:07.312;186.2;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.322;59.215;67.312;20.025;20.025;12.297;32.322;22.922;55.244;36.293;1:31.537;30.010;2:01.547;37.302;2:38.849;
7;1;7;4:22.654;0;;2:19.469;0;1:00.664;0;1:02.521;0;75.0;20:35.935;08:20:35.935;2:19.469;1:00.664;1:02.521;203.8;Jaxon Bell;0:01:58.216;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;139.469;60.664;62.521;2:05.844;2:05.844;13.625;2:19.469;24.063;2:43.532;36.601;3:20.133;28.437;3:48.570;34.084;4:22.654;
7;1;8;2:45.847;0;B;32.396;0;57.406;0;1:16.045;0;118.8;23:21.782;08:23:21.782;0:32.396;0:57.406;1:16.045;177.0;Jaxon Bell;;Am;;Copeland Motorsports;Toyota Gazoo Racing;RF;32.396;57.406;76.045;20.083;20.083;12.313;32.396;21.863;54.259;35.543;1:29.802;32.170;2:01.972;43.875;2:45.847;
71;1;1;2:51.373;0;;45.954;0;1:02.619;0;1:02.800;0;114.9;2:51.373;08:02:51.373;0:45.954;1:02.619;1:02.800;194.2;Christian Weir;0:00:16.087;Am;;TechSport;Toyota Gazoo Racing;GF;45.954;62.619;62.800;32.805;32.805;13.149;45.954;25.848;1:11.802;36.771;1:48.573;30.243;2:18.816;32.557;2:51.373;
71;1;2;2:31.325;0;;33.176;0;58.047;0;1:00.102;0;130.2;5:22.698;08:05:22.698;0:33.176;0:58.047;1:00.102;184.9;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;33.176;58.047;60.102;20.727;20.727;12.449;33.176;22.628;55.804;35.419;1:31.223;29.242;2:00.465;30.860;2:31.325;
71;1;3;2:30.385;0;;32.999;0;57.616;0;59.770;0;131.0;7:53.083;08:07:53.083;0:32.999;0:57.616;0:59.770;209.3;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;32.999;57.616;59.770;20.603;20.603;12.396;32.999;22.494;55.493;35.122;1:30.615;28.814;1:59.429;30.956;2:30.385;
71;1;4;2:28.529;2;;32.514;0;57.084;0;58.931;2;132.6;10:21.612;08:10:21.612;0:32.514;0:57.084;0:58.931;209.3;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;32.514;57.084;58.931;20.194;20.194;12.320;32.514;22.116;54.630;34.968;1:29.598;28.439;1:58.037;30.492;2:28.529;
71;1;5;2:29.804;0;;32.456;0;57.713;0;59.635;0;131.5;12:51.416;08:12:51.416;0:32.456;0:57.713;0:59.635;182.4;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;32.456;57.713;59.635;20.190;20.190;12.266;32.456;22.148;54.604;35.565;1:30.169;28.989;1:59.158;30.646;2:29.804;
71;1;6;2:28.693;0;;32.409;0;57.001;0;59.283;0;132.5;15:20.109;08:15:20.109;0:32.409;0:57.001;0:59.283;207.7;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;32.409;57.001;59.283;20.095;20.095;12.314;32.409;22.124;54.533;34.877;1:29.410;28.645;1:58.055;30.638;2:28.693;
71;1;7;2:28.547;0;;32.368;2;57.136;0;59.043;0;132.6;17:48.656;08:17:48.656;0:32.368;0:57.136;0:59.043;206.9;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;32.368;57.136;59.043;20.072;20.072;12.296;32.368;22.229;54.597;34.907;1:29.504;28.475;1:57.979;30.568;2:28.547;
71;1;8;2:30.020;0;;33.139;0;57.696;0;59.185;0;131.3;20:18.676;08:20:18.676;0:33.139;0:57.696;0:59.185;197.8;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;GF;33.139;57.696;59.185;20.750;20.750;12.389;33.139;22.289;55.428;35.407;1:30.835;28.633;1:59.468;30.552;2:30.020;
71;1;9;2:37.701;0;B;32.465;0;57.271;0;1:07.965;0;124.9;22:56.377;08:22:56.377;0:32.465;0:57.271;1:07.965;205.3;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;RF;32.465;57.271;67.965;20.186;20.186;12.279;32.465;22.120;54.585;35.151;1:29.736;29.357;1:59.093;38.608;2:37.701;
71;1;10;4:49.787;0;;2:53.018;0;57.094;0;59.675;0;68.0;27:46.164;08:27:46.164;2:53.018;0:57.094;0:59.675;204.5;Christian Weir;0:02:33.150;Am;;TechSport;Toyota Gazoo Racing;GF;173.018;57.094;59.675;2:40.672;2:40.672;12.346;2:53.018;22.182;3:15.200;34.912;3:50.112;28.926;4:19.038;30.749;4:49.787;
71;1;11;2:32.697;0;B;32.474;0;56.839;2;1:03.384;0;129.0;30:18.861;08:30:18.861;0:32.474;0:56.839;1:03.384;209.3;Christian Weir;;Am;;TechSport;Toyota Gazoo Racing;FF;32.474;56.839;63.384;20.186;20.186;12.288;32.474;22.035;54.509;34.804;1:29.313;28.518;1:57.831;34.866;2:32.697;
72;1;1;2:45.839;0;;44.394;0;1:01.115;0;1:00.330;0;118.8;2:45.839;08:02:45.839;0:44.394;1:01.115;1:00.330;196.4;Ethan Goulart;0:00:13.871;Am;;TechSport;Toyota Gazoo Racing;GF;44.394;61.115;60.330;30.317;30.317;14.077;44.394;24.948;1:09.342;36.167;1:45.509;29.619;2:15.128;30.711;2:45.839;
72;1;2;2:29.266;0;;32.539;0;57.475;0;59.252;0;132.0;5:15.105;08:05:15.105;0:32.539;0:57.475;0:59.252;205.3;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;32.539;57.475;59.252;20.080;20.080;12.459;32.539;22.452;54.991;35.023;1:30.014;28.647;1:58.661;30.605;2:29.266;
72;1;3;2:30.071;0;;32.321;0;58.574;0;59.176;0;131.3;7:45.176;08:07:45.176;0:32.321;0:58.574;0:59.176;191.5;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;32.321;58.574;59.176;19.963;19.963;12.358;32.321;22.471;54.792;36.103;1:30.895;28.569;1:59.464;30.607;2:30.071;
72;1;4;2:28.520;0;;32.353;0;57.266;0;58.901;0;132.6;10:13.696;08:10:13.696;0:32.353;0:57.266;0:58.901;210.1;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;32.353;57.266;58.901;19.949;19.949;12.404;32.353;22.458;54.811;34.808;1:29.619;28.485;1:58.104;30.416;2:28.520;
72;1;5;2:27.979;0;;32.090;0;56.955;0;58.934;0;133.1;12:41.675;08:12:41.675;0:32.090;0:56.955;0:58.934;209.3;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;32.090;56.955;58.934;19.821;19.821;12.269;32.090;22.215;54.305;34.740;1:29.045;28.428;1:57.473;30.506;2:27.979;
72;1;6;2:29.410;0;;32.416;0;58.161;0;58.833;0;131.8;15:11.085;08:15:11.085;0:32.416;0:58.161;0:58.833;203.0;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;32.416;58.161;58.833;20.118;20.118;12.298;32.416;22.217;54.633;35.944;1:30.577;28.411;1:58.988;30.422;2:29.410;
