NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
8;1;3;2:35.217;0;;33.463;0;59.606;0;1:02.148;0;126.9;8:44.810;09:38:44.810;0:33.463;0:59.606;1:02.148;197.8;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.463;59.606;62.148;20.832;20.832;12.631;33.463;23.459;56.922;36.147;1:33.069;29.937;2:03.006;32.211;2:35.217;
8;1;4;2:34.582;0;;33.636;0;59.473;0;1:01.473;0;127.4;11:19.392;09:41:19.392;0:33.636;0:59.473;1:01.473;200.0;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.636;59.473;61.473;20.827;20.827;12.809;33.636;23.643;57.279;35.830;1:33.109;29.746;2:02.855;31.727;2:34.582;
8;1;5;2:33.993;2;;33.408;0;59.177;2;1:01.408;2;127.9;13:53.385;09:43:53.385;0:33.408;0:59.177;1:01.408;198.5;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.408;59.177;61.408;20.744;20.744;12.664;33.408;23.362;56.770;35.815;1:32.585;29.703;2:02.288;31.705;2:33.993;
8;1;6;2:34.441;0;;33.373;2;59.628;0;1:01.440;0;127.5;16:27.826;09:46:27.826;0:33.373;0:59.628;1:01.440;196.4;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;33.373;59.628;61.440;20.754;20.754;12.619;33.373;23.730;57.103;35.898;1:33.001;29.525;2:02.526;31.915;2:34.441;
80;1;1;3:18.399;0;;1:06.831;0;1:07.205;0;1:04.363;0;99.3;3:18.399;09:33:18.399;1:06.831;1:07.205;1:04.363;177.0;Paityn Feyen;0:00:33.417;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;66.831;67.205;64.363;51.316;51.316;15.515;1:06.831;26.303;1:33.134;40.902;2:14.036;31.859;2:45.895;32.504;3:18.399;
80;1;2;2:31.698;2;;32.701;0;58.650;2;1:00.347;2;129.9;5:50.097;09:35:50.097;0:32.701;0:58.650;1:00.347;201.5;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.701;58.650;60.347;20.363;20.363;12.338;32.701;23.128;55.829;35.522;1:31.351;29.460;2:00.811;30.887;2:31.698;
80;1;3;2:33.957;0;;33.535;0;58.926;0;1:01.496;0;127.9;8:24.054;09:38:24.054;0:33.535;0:58.926;1:01.496;201.5;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;33.535;58.926;61.496;20.957;20.957;12.578;33.535;23.504;57.039;35.422;1:32.461;29.634;2:02.095;31.862;2:33.957;
80;1;4;2:32.398;0;;32.856;0;58.785;0;1:00.757;0;129.3;10:56.452;09:40:56.452;0:32.856;0:58.785;1:00.757;202.2;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.856;58.785;60.757;20.535;20.535;12.321;32.856;23.300;56.156;35.485;1:31.641;29.616;2:01.257;31.141;2:32.398;
80;1;5;2:32.578;0;;33.128;0;58.706;0;1:00.744;0;129.1;13:29.030;09:43:29.030;0:33.128;0:58.706;1:00.744;201.5;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;33.128;58.706;60.744;20.907;20.907;12.221;33.128;23.054;56.182;35.652;1:31.834;29.382;2:01.216;31.362;2:32.578;
80;1;6;2:33.939;0;;32.663;2;59.371;0;1:01.905;0;128.0;16:02.969;09:46:02.969;0:32.663;0:59.371;1:01.905;201.5;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;32.663;59.371;61.905;20.386;20.386;12.277;32.663;23.303;55.966;36.068;1:32.034;30.301;2:02.335;31.604;2:33.939;
86;1;1;3:01.621;0;;53.731;0;1:03.708;0;1:04.182;0;108.5;3:01.621;09:33:01.621;0:53.731;1:03.708;1:04.182;178.2;Andrew Gilleland;0:00:22.495;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;53.731;63.708;64.182;39.720;39.720;14.011;53.731;25.258;1:18.989;38.450;1:57.439;31.245;2:28.684;32.937;3:01.621;
86;1;2;2:33.376;0;;33.663;0;58.701;0;1:01.012;0;128.4;5:34.997;09:35:34.997;0:33.663;0:58.701;1:01.012;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.663;58.701;61.012;21.013;21.013;12.650;33.663;22.725;56.388;35.976;1:32.364;29.662;2:02.026;31.350;2:33.376;
86;1;3;2:32.960;2;;33.510;0;58.309;2;1:01.141;0;128.8;8:07.957;09:38:07.957;0:33.510;0:58.309;1:01.141;200.7;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.510;58.309;61.141;20.929;20.929;12.581;33.510;22.856;56.366;35.453;1:31.819;29.485;2:01.304;31.656;2:32.960;
86;1;4;2:33.026;0;;32.953;2;59.381;0;1:00.692;2;128.7;10:40.983;09:40:40.983;0:32.953;0:59.381;1:00.692;197.8;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.953;59.381;60.692;20.463;20.463;12.490;32.953;23.758;56.711;35.623;1:32.334;29.037;2:01.371;31.655;2:33.026;
86;1;5;2:44.652;0;B;33.984;0;59.331;0;1:11.337;0;119.6;13:25.635;09:43:25.635;0:33.984;0:59.331;1:11.337;198.5;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.984;59.331;71.337;21.063;21.063;12.921;33.984;22.860;56.844;36.471;1:33.315;30.089;2:03.404;41.248;2:44.652;
86;1;6;3:25.988;0;B;1:08.823;0;59.537;0;1:17.628;0;95.6;16:51.623;09:46:51.623;1:08.823;0:59.537;1:17.628;186.9;Andrew Gilleland;0:00:46.430;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;68.823;59.537;77.628;55.805;55.805;13.018;1:08.823;23.251;1:32.074;36.286;2:08.360;30.442;2:38.802;47.186;3:25.988;
88;1;1;2:57.188;0;;58.032;0;58.563;0;1:00.593;0;111.2;2:57.188;09:32:57.188;0:58.032;0:58.563;1:00.593;200.0;Zach Hollingshead;0:00:28.707;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;58.032;58.563;60.593;45.040;45.040;12.992;58.032;22.870;1:20.902;35.693;1:56.595;30.108;2:26.703;30.485;2:57.188;
88;1;2;2:34.837;0;;35.628;0;58.703;0;1:00.506;0;127.2;5:32.025;09:35:32.025;0:35.628;0:58.703;1:00.506;167.7;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;35.628;58.703;60.506;21.990;21.990;13.638;35.628;21.938;57.566;36.765;1:34.331;29.729;2:04.060;30.777;2:34.837;
88;1;3;2:28.972;0;;32.408;0;57.304;0;59.260;2;132.2;8:00.997;09:38:00.997;0:32.408;0:57.304;0:59.260;201.5;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;32.408;57.304;59.260;20.302;20.302;12.106;32.408;22.078;54.486;35.226;1:29.712;28.783;1:58.495;30.477;2:28.972;
88;1;4;2:28.923;0;;32.347;0;56.995;2;59.581;0;132.3;10:29.920;09:40:29.920;0:32.347;0:56.995;0:59.581;201.5;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;32.347;56.995;59.581;20.243;20.243;12.104;32.347;21.875;54.222;35.120;1:29.342;29.221;1:58.563;30.360;2:28.923;
88;1;5;2:32.746;0;;32.317;2;57.556;0;1:02.873;0;129.0;13:02.666;09:43:02.666;0:32.317;0:57.556;1:02.873;203.0;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;32.317;57.556;62.873;20.085;20.085;12.232;32.317;22.056;54.373;35.500;1:29.873;29.677;1:59.550;33.196;2:32.746;
88;1;6;2:28.727;2;;32.384;0;57.006;0;59.337;0;132.4;15:31.393;09:45:31.393;0:32.384;0:57.006;0:59.337;202.2;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;FF;32.384;57.006;59.337;20.177;20.177;12.207;32.384;21.750;54.134;35.256;1:29.390;28.832;1:58.222;30.505;2:28.727;
89;1;1;2:55.701;0;;48.848;0;1:05.171;0;1:01.682;0;112.1;2:55.701;09:32:55.701;0:48.848;1:05.171;1:01.682;160.7;Livio Galanti;0:00:17.450;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;48.848;65.171;61.682;33.835;33.835;15.013;48.848;24.405;1:13.253;40.766;1:54.019;30.856;2:24.875;30.826;2:55.701;
89;1;2;2:28.501;2;;32.491;0;57.065;0;58.945;2;132.6;5:24.202;09:35:24.202;0:32.491;0:57.065;0:58.945;200.0;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.491;57.065;58.945;20.294;20.294;12.197;32.491;21.919;54.410;35.146;1:29.556;28.426;1:57.982;30.519;2:28.501;
89;1;3;2:28.712;0;;32.485;0;57.112;0;59.115;0;132.5;7:52.914;09:37:52.914;0:32.485;0:57.112;0:59.115;199.3;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.485;57.112;59.115;20.297;20.297;12.188;32.485;21.916;54.401;35.196;1:29.597;28.453;1:58.050;30.662;2:28.712;
89;1;4;2:28.800;0;;32.279;2;57.257;0;59.264;0;132.4;10:21.714;09:40:21.714;0:32.279;0:57.257;0:59.264;200.7;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.279;57.257;59.264;20.155;20.155;12.124;32.279;22.275;54.554;34.982;1:29.536;28.565;1:58.101;30.699;2:28.800;
89;1;5;2:29.129;0;;32.488;0;57.401;0;59.240;0;132.1;12:50.843;09:42:50.843;0:32.488;0:57.401;0:59.240;200.7;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.488;57.401;59.240;20.353;20.353;12.135;32.488;22.055;54.543;35.346;1:29.889;28.607;1:58.496;30.633;2:29.129;
89;1;6;2:28.914;0;;32.399;0;57.015;2;59.500;0;132.3;15:19.757;09:45:19.757;0:32.399;0:57.015;0:59.500;202.2;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;32.399;57.015;59.500;20.183;20.183;12.216;32.399;21.843;54.242;35.172;1:29.414;28.619;1:58.033;30.881;2:28.914;
93;1;1;2:56.925;0;;52.057;0;1:03.119;0;1:01.749;0;111.3;2:56.925;09:32:56.925;0:52.057;1:03.119;1:01.749;168.7;Patrick Brunson;0:00:20.919;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;52.057;63.119;61.749;37.859;37.859;14.198;52.057;25.732;1:17.789;37.387;1:55.176;30.642;2:25.818;31.107;2:56.925;
93;1;2;2:30.620;0;;32.823;0;58.202;0;59.595;2;130.8;5:27.545;09:35:27.545;0:32.823;0:58.202;0:59.595;201.5;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.823;58.202;59.595;20.546;20.546;12.277;32.823;22.724;55.547;35.478;1:31.025;28.960;1:59.985;30.635;2:30.620;
93;1;3;2:35.940;0;B;32.599;0;57.594;2;1:05.747;0;126.3;8:03.485;09:38:03.485;0:32.599;0:57.594;1:05.747;203.0;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.599;57.594;65.747;20.342;20.342;12.257;32.599;22.364;54.963;35.230;1:30.193;28.756;1:58.949;36.991;2:35.940;
93;1;4;2:57.158;0;;58.372;0;58.491;0;1:00.295;0;111.2;11:00.643;09:41:00.643;0:58.372;0:58.491;1:00.295;198.5;Patrick Brunson;0:00:37.734;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;58.372;58.491;60.295;44.965;44.965;13.407;58.372;22.838;1:21.210;35.653;1:56.863;29.240;2:26.103;31.055;2:57.158;
93;1;5;2:30.015;2;;32.471;0;57.937;0;59.607;0;131.3;13:30.658;09:43:30.658;0:32.471;0:57.937;0:59.607;200.7;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.471;57.937;59.607;20.299;20.299;12.172;32.471;22.491;54.962;35.446;1:30.408;28.759;1:59.167;30.848;2:30.015;
93;1;6;2:30.599;0;;32.358;2;58.111;0;1:00.130;0;130.8;16:01.257;09:46:01.257;0:32.358;0:58.111;1:00.130;197.8;Patrick Brunson;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;32.358;58.111;60.130;20.216;20.216;12.142;32.358;22.400;54.758;35.711;1:30.469;28.897;1:59.366;31.233;2:30.599;
98;1;1;2:43.355;0;;44.221;0;58.547;0;1:00.587;0;120.6;2:43.355;09:32:43.355;0:44.221;0:58.547;1:00.587;201.5;Max Schweid;0:00:14.505;Am;;TechSport;Toyota Gazoo Racing;GF;44.221;58.547;60.587;31.075;31.075;13.146;44.221;22.868;1:07.089;35.679;1:42.768;29.107;2:11.875;31.480;2:43.355;
98;1;2;2:29.643;0;;32.578;0;57.637;0;59.428;0;131.6;5:12.998;09:35:12.998;0:32.578;0:57.637;0:59.428;197.8;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.578;57.637;59.428;20.228;20.228;12.350;32.578;22.055;54.633;35.582;1:30.215;28.721;1:58.936;30.707;2:29.643;
98;1;3;2:28.956;0;;32.454;0;57.129;0;59.373;0;132.2;7:41.954;09:37:41.954;0:32.454;0:57.129;0:59.373;206.1;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.454;57.129;59.373;20.197;20.197;12.257;32.454;22.023;54.477;35.106;1:29.583;28.500;1:58.083;30.873;2:28.956;
98;1;4;2:31.059;0;;34.845;0;57.064;0;59.150;0;130.4;10:13.013;09:40:13.013;0:34.845;0:57.064;0:59.150;203.8;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;34.845;57.064;59.150;22.546;22.546;12.299;34.845;21.959;56.804;35.105;1:31.909;28.422;2:00.331;30.728;2:31.059;
98;1;5;2:28.672;0;;32.207;2;57.054;2;59.411;0;132.5;12:41.685;09:42:41.685;0:32.207;0:57.054;0:59.411;208.5;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;32.207;57.054;59.411;19.943;19.943;12.264;32.207;22.133;54.340;34.921;1:29.261;28.809;1:58.070;30.602;2:28.672;
98;1;6;2:28.661;2;;32.565;0;57.284;0;58.812;2;132.5;15:10.346;09:45:10.346;0:32.565;0:57.284;0:58.812;199.3;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;FF;32.565;57.284;58.812;20.190;20.190;12.375;32.565;21.917;54.482;35.367;1:29.849;28.433;1:58.282;30.379;2:28.661;
